log_id,user_id,family_id,appliance_id,appliance_type,device_name,event_type,action_type,operation_state,mode,started_at,ended_at,usage_date,duration_minutes,energy_kwh,error_code,source,dataset_split,period_label,created_at
TRAIN_000813,U001,F001,WM001,washer,세탁기,usage,start,completed,bedding,2025-05-04T18:53:00+09:00,2025-05-04T19:51:00+09:00,2025-05-04,58,0.499,,dummy_thinq_like_log,train,base_routine,2025-05-04T19:51:00+09:00
TRAIN_000489,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,quick,2025-05-04T20:45:00+09:00,2025-05-04T22:00:00+09:00,2025-05-04,75,0.879,,dummy_thinq_like_log,train,base_routine,2025-05-04T22:00:00+09:00
TRAIN_000814,U001,F001,DR001,dryer,건조기,usage,start,completed,speed_dry,2025-05-04T21:04:00+09:00,2025-05-04T22:01:00+09:00,2025-05-04,57,0.915,,dummy_thinq_like_log,train,base_routine,2025-05-04T22:01:00+09:00
TRAIN_000125,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,quiet_clean,2025-05-05T09:54:00+09:00,2025-05-05T10:56:00+09:00,2025-05-05,62,0.18,,dummy_thinq_like_log,train,base_routine,2025-05-05T10:56:00+09:00
TRAIN_000490,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,standard,2025-05-05T21:21:00+09:00,2025-05-05T22:44:00+09:00,2025-05-05,83,0.937,,dummy_thinq_like_log,train,base_routine,2025-05-05T22:44:00+09:00
TRAIN_000126,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,quiet_clean,2025-05-06T10:06:00+09:00,2025-05-06T11:08:00+09:00,2025-05-06,62,0.205,,dummy_thinq_like_log,train,base_routine,2025-05-06T11:08:00+09:00
TRAIN_000491,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,intensive,2025-05-06T21:23:00+09:00,2025-05-06T22:56:00+09:00,2025-05-06,93,0.936,,dummy_thinq_like_log,train,base_routine,2025-05-06T22:56:00+09:00
TRAIN_000127,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,auto_clean,2025-05-07T09:57:00+09:00,2025-05-07T11:11:00+09:00,2025-05-07,74,0.174,,dummy_thinq_like_log,train,base_routine,2025-05-07T11:11:00+09:00
TRAIN_000815,U001,F001,WM001,washer,세탁기,usage,start,completed,bedding,2025-05-07T18:52:00+09:00,2025-05-07T20:11:00+09:00,2025-05-07,79,0.515,,dummy_thinq_like_log,train,base_routine,2025-05-07T20:11:00+09:00
TRAIN_000492,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,intensive,2025-05-07T20:54:00+09:00,2025-05-07T22:13:00+09:00,2025-05-07,79,1.164,,dummy_thinq_like_log,train,base_routine,2025-05-07T22:13:00+09:00
TRAIN_000816,U001,F001,DR001,dryer,건조기,usage,start,completed,normal_dry,2025-05-07T21:05:00+09:00,2025-05-07T22:44:00+09:00,2025-05-07,99,1.629,,dummy_thinq_like_log,train,base_routine,2025-05-07T22:44:00+09:00
TRAIN_000128,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,auto_clean,2025-05-08T09:45:00+09:00,2025-05-08T10:53:00+09:00,2025-05-08,68,0.166,,dummy_thinq_like_log,train,base_routine,2025-05-08T10:53:00+09:00
TRAIN_000493,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,quick,2025-05-08T21:07:00+09:00,2025-05-08T22:35:00+09:00,2025-05-08,88,0.863,,dummy_thinq_like_log,train,base_routine,2025-05-08T22:35:00+09:00
TRAIN_000129,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,auto_clean,2025-05-09T10:02:00+09:00,2025-05-09T11:07:00+09:00,2025-05-09,65,0.132,,dummy_thinq_like_log,train,base_routine,2025-05-09T11:07:00+09:00
TRAIN_000494,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,quick,2025-05-09T21:20:00+09:00,2025-05-09T22:43:00+09:00,2025-05-09,83,1.069,,dummy_thinq_like_log,train,base_routine,2025-05-09T22:43:00+09:00
TRAIN_000130,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,auto_clean,2025-05-10T09:57:00+09:00,2025-05-10T10:39:00+09:00,2025-05-10,42,0.156,,dummy_thinq_like_log,train,base_routine,2025-05-10T10:39:00+09:00
TRAIN_000817,U001,F001,WM001,washer,세탁기,usage,start,completed,delicate,2025-05-10T19:26:00+09:00,2025-05-10T20:31:00+09:00,2025-05-10,65,0.696,,dummy_thinq_like_log,train,base_routine,2025-05-10T20:31:00+09:00
TRAIN_000495,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,quick,2025-05-10T21:03:00+09:00,2025-05-10T22:08:00+09:00,2025-05-10,65,0.787,,dummy_thinq_like_log,train,base_routine,2025-05-10T22:08:00+09:00
TRAIN_000818,U001,F001,DR001,dryer,건조기,usage,start,completed,normal_dry,2025-05-10T21:44:00+09:00,2025-05-10T23:21:00+09:00,2025-05-10,97,1.067,,dummy_thinq_like_log,train,base_routine,2025-05-10T23:21:00+09:00
TRAIN_000131,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,auto_clean,2025-05-11T09:40:00+09:00,2025-05-11T10:39:00+09:00,2025-05-11,59,0.188,,dummy_thinq_like_log,train,base_routine,2025-05-11T10:39:00+09:00
TRAIN_000496,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,standard,2025-05-11T21:12:00+09:00,2025-05-11T22:12:00+09:00,2025-05-11,60,0.963,,dummy_thinq_like_log,train,base_routine,2025-05-11T22:12:00+09:00
TRAIN_000132,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,auto_clean,2025-05-12T10:02:00+09:00,2025-05-12T10:39:00+09:00,2025-05-12,37,0.182,,dummy_thinq_like_log,train,base_routine,2025-05-12T10:39:00+09:00
TRAIN_000497,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,standard,2025-05-12T21:04:00+09:00,2025-05-12T22:22:00+09:00,2025-05-12,78,0.679,,dummy_thinq_like_log,train,base_routine,2025-05-12T22:22:00+09:00
TRAIN_000133,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,auto_clean,2025-05-13T10:08:00+09:00,2025-05-13T11:07:00+09:00,2025-05-13,59,0.201,,dummy_thinq_like_log,train,base_routine,2025-05-13T11:07:00+09:00
TRAIN_000819,U001,F001,WM001,washer,세탁기,usage,start,completed,quick_wash,2025-05-13T19:22:00+09:00,2025-05-13T20:25:00+09:00,2025-05-13,63,0.473,,dummy_thinq_like_log,train,base_routine,2025-05-13T20:25:00+09:00
TRAIN_000498,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,intensive,2025-05-13T20:56:00+09:00,2025-05-13T22:12:00+09:00,2025-05-13,76,1.202,,dummy_thinq_like_log,train,base_routine,2025-05-13T22:12:00+09:00
TRAIN_000820,U001,F001,DR001,dryer,건조기,usage,start,completed,normal_dry,2025-05-13T21:29:00+09:00,2025-05-13T22:34:00+09:00,2025-05-13,65,1.073,,dummy_thinq_like_log,train,base_routine,2025-05-13T22:34:00+09:00
TRAIN_000134,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,quiet_clean,2025-05-14T10:07:00+09:00,2025-05-14T10:57:00+09:00,2025-05-14,50,0.184,,dummy_thinq_like_log,train,base_routine,2025-05-14T10:57:00+09:00
TRAIN_000499,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,intensive,2025-05-14T20:50:00+09:00,2025-05-14T22:04:00+09:00,2025-05-14,74,1.155,,dummy_thinq_like_log,train,base_routine,2025-05-14T22:04:00+09:00
TRAIN_000135,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,auto_clean,2025-05-15T10:05:00+09:00,2025-05-15T11:02:00+09:00,2025-05-15,57,0.196,,dummy_thinq_like_log,train,base_routine,2025-05-15T11:02:00+09:00
TRAIN_000500,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,standard,2025-05-15T21:05:00+09:00,2025-05-15T22:29:00+09:00,2025-05-15,84,0.964,,dummy_thinq_like_log,train,base_routine,2025-05-15T22:29:00+09:00
TRAIN_000136,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,auto_clean,2025-05-16T09:50:00+09:00,2025-05-16T10:44:00+09:00,2025-05-16,54,0.186,,dummy_thinq_like_log,train,base_routine,2025-05-16T10:44:00+09:00
TRAIN_000821,U001,F001,WM001,washer,세탁기,usage,start,completed,quick_wash,2025-05-16T18:41:00+09:00,2025-05-16T19:55:00+09:00,2025-05-16,74,0.54,,dummy_thinq_like_log,train,base_routine,2025-05-16T19:55:00+09:00
TRAIN_000822,U001,F001,DR001,dryer,건조기,usage,start,completed,bedding_dry,2025-05-16T20:58:00+09:00,2025-05-16T22:30:00+09:00,2025-05-16,92,1.075,,dummy_thinq_like_log,train,base_routine,2025-05-16T22:30:00+09:00
TRAIN_000501,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,intensive,2025-05-16T21:22:00+09:00,2025-05-16T22:48:00+09:00,2025-05-16,86,0.853,,dummy_thinq_like_log,train,base_routine,2025-05-16T22:48:00+09:00
TRAIN_000137,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,auto_clean,2025-05-17T10:13:00+09:00,2025-05-17T11:05:00+09:00,2025-05-17,52,0.196,,dummy_thinq_like_log,train,base_routine,2025-05-17T11:05:00+09:00
TRAIN_000502,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,quick,2025-05-17T21:23:00+09:00,2025-05-17T22:27:00+09:00,2025-05-17,64,0.989,,dummy_thinq_like_log,train,base_routine,2025-05-17T22:27:00+09:00
TRAIN_000138,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,auto_clean,2025-05-18T10:17:00+09:00,2025-05-18T11:11:00+09:00,2025-05-18,54,0.205,,dummy_thinq_like_log,train,base_routine,2025-05-18T11:11:00+09:00
TRAIN_000503,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,standard,2025-05-18T21:04:00+09:00,2025-05-18T22:16:00+09:00,2025-05-18,72,0.947,,dummy_thinq_like_log,train,base_routine,2025-05-18T22:16:00+09:00
TRAIN_000139,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,edge_clean,2025-05-19T10:13:00+09:00,2025-05-19T10:58:00+09:00,2025-05-19,45,0.136,,dummy_thinq_like_log,train,base_routine,2025-05-19T10:58:00+09:00
TRAIN_000823,U001,F001,WM001,washer,세탁기,usage,start,completed,cotton,2025-05-19T19:09:00+09:00,2025-05-19T20:21:00+09:00,2025-05-19,72,0.758,,dummy_thinq_like_log,train,base_routine,2025-05-19T20:21:00+09:00
TRAIN_000824,U001,F001,DR001,dryer,건조기,usage,start,completed,normal_dry,2025-05-19T21:04:00+09:00,2025-05-19T22:24:00+09:00,2025-05-19,80,1.388,,dummy_thinq_like_log,train,base_routine,2025-05-19T22:24:00+09:00
TRAIN_000504,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,quick,2025-05-19T21:21:00+09:00,2025-05-19T22:28:00+09:00,2025-05-19,67,0.908,,dummy_thinq_like_log,train,base_routine,2025-05-19T22:28:00+09:00
TRAIN_000140,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,quiet_clean,2025-05-20T09:51:00+09:00,2025-05-20T10:41:00+09:00,2025-05-20,50,0.202,,dummy_thinq_like_log,train,base_routine,2025-05-20T10:41:00+09:00
TRAIN_000505,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,quick,2025-05-20T21:06:00+09:00,2025-05-20T22:27:00+09:00,2025-05-20,81,0.812,,dummy_thinq_like_log,train,base_routine,2025-05-20T22:27:00+09:00
TRAIN_000141,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,quiet_clean,2025-05-21T10:19:00+09:00,2025-05-21T11:16:00+09:00,2025-05-21,57,0.213,,dummy_thinq_like_log,train,base_routine,2025-05-21T11:16:00+09:00
TRAIN_000506,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,intensive,2025-05-21T20:50:00+09:00,2025-05-21T21:56:00+09:00,2025-05-21,66,0.882,,dummy_thinq_like_log,train,base_routine,2025-05-21T21:56:00+09:00
TRAIN_000142,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,quiet_clean,2025-05-22T10:13:00+09:00,2025-05-22T11:07:00+09:00,2025-05-22,54,0.221,,dummy_thinq_like_log,train,base_routine,2025-05-22T11:07:00+09:00
TRAIN_000825,U001,F001,WM001,washer,세탁기,usage,start,completed,delicate,2025-05-22T19:00:00+09:00,2025-05-22T20:00:00+09:00,2025-05-22,60,0.518,,dummy_thinq_like_log,train,base_routine,2025-05-22T20:00:00+09:00
TRAIN_000507,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,standard,2025-05-22T20:59:00+09:00,2025-05-22T22:30:00+09:00,2025-05-22,91,0.99,,dummy_thinq_like_log,train,base_routine,2025-05-22T22:30:00+09:00
TRAIN_000826,U001,F001,DR001,dryer,건조기,usage,start,completed,bedding_dry,2025-05-22T21:07:00+09:00,2025-05-22T22:22:00+09:00,2025-05-22,75,1.176,,dummy_thinq_like_log,train,base_routine,2025-05-22T22:22:00+09:00
TRAIN_000143,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,edge_clean,2025-05-23T10:02:00+09:00,2025-05-23T10:50:00+09:00,2025-05-23,48,0.162,,dummy_thinq_like_log,train,base_routine,2025-05-23T10:50:00+09:00
TRAIN_000508,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,quick,2025-05-23T20:56:00+09:00,2025-05-23T22:19:00+09:00,2025-05-23,83,0.697,,dummy_thinq_like_log,train,base_routine,2025-05-23T22:19:00+09:00
TRAIN_000144,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,quiet_clean,2025-05-24T10:13:00+09:00,2025-05-24T11:01:00+09:00,2025-05-24,48,0.169,,dummy_thinq_like_log,train,base_routine,2025-05-24T11:01:00+09:00
TRAIN_000509,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,intensive,2025-05-24T21:31:00+09:00,2025-05-24T23:09:00+09:00,2025-05-24,98,0.966,,dummy_thinq_like_log,train,base_routine,2025-05-24T23:09:00+09:00
TRAIN_000145,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,quiet_clean,2025-05-25T09:44:00+09:00,2025-05-25T10:53:00+09:00,2025-05-25,69,0.139,,dummy_thinq_like_log,train,base_routine,2025-05-25T10:53:00+09:00
TRAIN_000827,U001,F001,WM001,washer,세탁기,usage,start,completed,bedding,2025-05-25T19:17:00+09:00,2025-05-25T20:31:00+09:00,2025-05-25,74,0.502,,dummy_thinq_like_log,train,base_routine,2025-05-25T20:31:00+09:00
TRAIN_000510,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,standard,2025-05-25T21:03:00+09:00,2025-05-25T22:26:00+09:00,2025-05-25,83,1.057,,dummy_thinq_like_log,train,base_routine,2025-05-25T22:26:00+09:00
TRAIN_000828,U001,F001,DR001,dryer,건조기,usage,start,completed,normal_dry,2025-05-25T21:33:00+09:00,2025-05-25T22:35:00+09:00,2025-05-25,62,1.023,,dummy_thinq_like_log,train,base_routine,2025-05-25T22:35:00+09:00
TRAIN_000146,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,auto_clean,2025-05-26T10:00:00+09:00,2025-05-26T10:47:00+09:00,2025-05-26,47,0.194,,dummy_thinq_like_log,train,base_routine,2025-05-26T10:47:00+09:00
TRAIN_000511,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,quick,2025-05-26T21:28:00+09:00,2025-05-26T22:29:00+09:00,2025-05-26,61,0.975,,dummy_thinq_like_log,train,base_routine,2025-05-26T22:29:00+09:00
TRAIN_000147,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,quiet_clean,2025-05-27T09:48:00+09:00,2025-05-27T10:28:00+09:00,2025-05-27,40,0.208,,dummy_thinq_like_log,train,base_routine,2025-05-27T10:28:00+09:00
TRAIN_000512,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,intensive,2025-05-27T20:48:00+09:00,2025-05-27T22:19:00+09:00,2025-05-27,91,0.912,,dummy_thinq_like_log,train,base_routine,2025-05-27T22:19:00+09:00
TRAIN_000148,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,auto_clean,2025-05-28T09:55:00+09:00,2025-05-28T10:46:00+09:00,2025-05-28,51,0.148,,dummy_thinq_like_log,train,base_routine,2025-05-28T10:46:00+09:00
TRAIN_000829,U001,F001,WM001,washer,세탁기,usage,start,completed,delicate,2025-05-28T18:49:00+09:00,2025-05-28T19:53:00+09:00,2025-05-28,64,0.455,,dummy_thinq_like_log,train,base_routine,2025-05-28T19:53:00+09:00
TRAIN_000513,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,intensive,2025-05-28T20:46:00+09:00,2025-05-28T21:51:00+09:00,2025-05-28,65,0.62,,dummy_thinq_like_log,train,base_routine,2025-05-28T21:51:00+09:00
TRAIN_000830,U001,F001,DR001,dryer,건조기,usage,start,completed,speed_dry,2025-05-28T21:06:00+09:00,2025-05-28T22:22:00+09:00,2025-05-28,76,1.171,,dummy_thinq_like_log,train,base_routine,2025-05-28T22:22:00+09:00
TRAIN_000149,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,edge_clean,2025-05-29T10:04:00+09:00,2025-05-29T11:02:00+09:00,2025-05-29,58,0.174,,dummy_thinq_like_log,train,base_routine,2025-05-29T11:02:00+09:00
TRAIN_000514,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,intensive,2025-05-29T21:07:00+09:00,2025-05-29T22:23:00+09:00,2025-05-29,76,0.899,,dummy_thinq_like_log,train,base_routine,2025-05-29T22:23:00+09:00
TRAIN_000150,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,edge_clean,2025-05-30T10:15:00+09:00,2025-05-30T11:13:00+09:00,2025-05-30,58,0.22,,dummy_thinq_like_log,train,base_routine,2025-05-30T11:13:00+09:00
TRAIN_000515,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,quick,2025-05-30T21:03:00+09:00,2025-05-30T22:33:00+09:00,2025-05-30,90,0.93,,dummy_thinq_like_log,train,base_routine,2025-05-30T22:33:00+09:00
TRAIN_000151,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,auto_clean,2025-05-31T10:02:00+09:00,2025-05-31T10:45:00+09:00,2025-05-31,43,0.212,,dummy_thinq_like_log,train,base_routine,2025-05-31T10:45:00+09:00
TRAIN_000831,U001,F001,WM001,washer,세탁기,usage,start,completed,bedding,2025-05-31T18:54:00+09:00,2025-05-31T20:05:00+09:00,2025-05-31,71,0.551,,dummy_thinq_like_log,train,base_routine,2025-05-31T20:05:00+09:00
TRAIN_000832,U001,F001,DR001,dryer,건조기,usage,start,completed,bedding_dry,2025-05-31T20:52:00+09:00,2025-05-31T22:12:00+09:00,2025-05-31,80,1.309,,dummy_thinq_like_log,train,base_routine,2025-05-31T22:12:00+09:00
TRAIN_000516,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,quick,2025-05-31T21:14:00+09:00,2025-05-31T22:38:00+09:00,2025-05-31,84,1.017,,dummy_thinq_like_log,train,base_routine,2025-05-31T22:38:00+09:00
TRAIN_000152,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,edge_clean,2025-06-01T09:50:00+09:00,2025-06-01T10:54:00+09:00,2025-06-01,64,0.192,,dummy_thinq_like_log,train,base_routine,2025-06-01T10:54:00+09:00
TRAIN_000517,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,quick,2025-06-01T21:08:00+09:00,2025-06-01T22:36:00+09:00,2025-06-01,88,0.81,,dummy_thinq_like_log,train,base_routine,2025-06-01T22:36:00+09:00
TRAIN_000153,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,edge_clean,2025-06-02T09:58:00+09:00,2025-06-02T10:56:00+09:00,2025-06-02,58,0.239,,dummy_thinq_like_log,train,base_routine,2025-06-02T10:56:00+09:00
TRAIN_000518,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,standard,2025-06-02T21:35:00+09:00,2025-06-02T22:43:00+09:00,2025-06-02,68,1.04,,dummy_thinq_like_log,train,base_routine,2025-06-02T22:43:00+09:00
TRAIN_000154,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,auto_clean,2025-06-03T09:45:00+09:00,2025-06-03T10:41:00+09:00,2025-06-03,56,0.185,,dummy_thinq_like_log,train,base_routine,2025-06-03T10:41:00+09:00
TRAIN_000833,U001,F001,WM001,washer,세탁기,usage,start,completed,delicate,2025-06-03T18:33:00+09:00,2025-06-03T19:30:00+09:00,2025-06-03,57,0.553,,dummy_thinq_like_log,train,base_routine,2025-06-03T19:30:00+09:00
TRAIN_000834,U001,F001,DR001,dryer,건조기,usage,start,completed,speed_dry,2025-06-03T20:39:00+09:00,2025-06-03T22:07:00+09:00,2025-06-03,88,1.387,,dummy_thinq_like_log,train,base_routine,2025-06-03T22:07:00+09:00
TRAIN_000519,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,intensive,2025-06-03T20:48:00+09:00,2025-06-03T21:57:00+09:00,2025-06-03,69,1.132,,dummy_thinq_like_log,train,base_routine,2025-06-03T21:57:00+09:00
TRAIN_000155,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,auto_clean,2025-06-04T09:43:00+09:00,2025-06-04T10:31:00+09:00,2025-06-04,48,0.19,,dummy_thinq_like_log,train,base_routine,2025-06-04T10:31:00+09:00
TRAIN_000520,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,intensive,2025-06-04T20:51:00+09:00,2025-06-04T22:17:00+09:00,2025-06-04,86,0.978,,dummy_thinq_like_log,train,base_routine,2025-06-04T22:17:00+09:00
TRAIN_000156,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,edge_clean,2025-06-05T09:56:00+09:00,2025-06-05T10:54:00+09:00,2025-06-05,58,0.155,,dummy_thinq_like_log,train,base_routine,2025-06-05T10:54:00+09:00
TRAIN_000521,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,standard,2025-06-05T21:23:00+09:00,2025-06-05T22:55:00+09:00,2025-06-05,92,0.922,,dummy_thinq_like_log,train,base_routine,2025-06-05T22:55:00+09:00
TRAIN_000157,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,auto_clean,2025-06-06T10:14:00+09:00,2025-06-06T10:52:00+09:00,2025-06-06,38,0.146,,dummy_thinq_like_log,train,base_routine,2025-06-06T10:52:00+09:00
TRAIN_000835,U001,F001,WM001,washer,세탁기,usage,start,completed,cotton,2025-06-06T19:02:00+09:00,2025-06-06T20:23:00+09:00,2025-06-06,81,0.48,,dummy_thinq_like_log,train,base_routine,2025-06-06T20:23:00+09:00
TRAIN_000836,U001,F001,DR001,dryer,건조기,usage,start,completed,bedding_dry,2025-06-06T20:57:00+09:00,2025-06-06T22:22:00+09:00,2025-06-06,85,1.232,,dummy_thinq_like_log,train,base_routine,2025-06-06T22:22:00+09:00
