params_id,appliance_type,expected_change_type,actual_change_type,pass_change_type,base_cycle_days,recent_cycle_days,adapted_cycle_days,cycle_changed,base_daily_frequency,recent_daily_frequency,adapted_daily_frequency,frequency_changed,change_type,change_confidence,next_expected_date,reason
params_0598,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.6,True,1.0,1.0,1.0,False,interval_change,0.6292,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_0598,washer,interval_change,none,False,3.0,4.0,3.0,False,1.0,1.0,1.0,False,none,0,2026-04-01,최근 사용 패턴은 기존 루틴과 크게 다르지 않아요.
params_0599,dishwasher,frequency_change,frequency_change,True,1.0,1.0,1.0,False,1.0,1.9,1.54,True,frequency_change,0.9,2026-04-01,"최근 하루 사용 횟수가 늘어난 것 같아요. 기존에는 하루 1.0회 사용했지만, 최근에는 하루 1.9회 사용하는 패턴이 보여요."
params_0599,dryer,interval_change,interval_change,True,3.0,4.0,3.6,True,1.0,1.0,1.0,False,interval_change,0.6929,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_0599,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.6,True,1.0,1.0,1.0,False,interval_change,0.6292,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_0599,washer,interval_change,none,False,3.0,4.0,3.0,False,1.0,1.0,1.0,False,none,0,2026-04-01,최근 사용 패턴은 기존 루틴과 크게 다르지 않아요.
params_0600,dishwasher,frequency_change,frequency_change,True,1.0,1.0,1.0,False,1.0,1.9,1.54,True,frequency_change,0.9,2026-04-01,"최근 하루 사용 횟수가 늘어난 것 같아요. 기존에는 하루 1.0회 사용했지만, 최근에는 하루 1.9회 사용하는 패턴이 보여요."
params_0600,dryer,interval_change,interval_change,True,3.0,4.0,3.6,True,1.0,1.0,1.0,False,interval_change,0.6929,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_0600,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.6,True,1.0,1.0,1.0,False,interval_change,0.6292,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_0600,washer,interval_change,none,False,3.0,4.0,3.0,False,1.0,1.0,1.0,False,none,0,2026-04-01,최근 사용 패턴은 기존 루틴과 크게 다르지 않아요.
params_0601,dishwasher,frequency_change,frequency_change,True,1.0,1.0,1.0,False,1.0,1.86,1.52,True,frequency_change,0.6143,2026-04-01,"최근 하루 사용 횟수가 늘어난 것 같아요. 기존에는 하루 1.0회 사용했지만, 최근에는 하루 1.86회 사용하는 패턴이 보여요."
params_0601,dryer,interval_change,interval_change,True,3.0,4.0,3.6,True,1.0,1.0,1.0,False,interval_change,0.6929,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_0601,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.6,True,1.0,1.0,1.0,False,interval_change,0.6292,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_0601,washer,interval_change,none,False,3.0,4.0,3.0,False,1.0,1.0,1.0,False,none,0,2026-04-01,최근 사용 패턴은 기존 루틴과 크게 다르지 않아요.
params_0602,dishwasher,frequency_change,frequency_change,True,1.0,1.0,1.0,False,1.0,1.93,1.56,True,frequency_change,0.6643,2026-04-01,"최근 하루 사용 횟수가 늘어난 것 같아요. 기존에는 하루 1.0회 사용했지만, 최근에는 하루 1.93회 사용하는 패턴이 보여요."
params_0602,dryer,interval_change,interval_change,True,3.0,4.0,3.6,True,1.0,1.0,1.0,False,interval_change,0.6929,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_0602,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.6,True,1.0,1.0,1.0,False,interval_change,0.6292,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_0602,washer,interval_change,none,False,3.0,4.0,3.0,False,1.0,1.0,1.0,False,none,0,2026-04-01,최근 사용 패턴은 기존 루틴과 크게 다르지 않아요.
params_0603,dishwasher,frequency_change,frequency_change,True,1.0,1.0,1.0,False,1.0,1.9,1.54,True,frequency_change,0.6429,2026-04-01,"최근 하루 사용 횟수가 늘어난 것 같아요. 기존에는 하루 1.0회 사용했지만, 최근에는 하루 1.9회 사용하는 패턴이 보여요."
params_0603,dryer,interval_change,interval_change,True,3.0,4.0,3.6,True,1.0,1.0,1.0,False,interval_change,0.6929,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_0603,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.6,True,1.0,1.0,1.0,False,interval_change,0.6292,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_0603,washer,interval_change,none,False,3.0,4.0,3.0,False,1.0,1.0,1.0,False,none,0,2026-04-01,최근 사용 패턴은 기존 루틴과 크게 다르지 않아요.
params_0604,dishwasher,frequency_change,frequency_change,True,1.0,1.0,1.0,False,1.0,1.9,1.54,True,frequency_change,0.6429,2026-04-01,"최근 하루 사용 횟수가 늘어난 것 같아요. 기존에는 하루 1.0회 사용했지만, 최근에는 하루 1.9회 사용하는 패턴이 보여요."
params_0604,dryer,interval_change,interval_change,True,3.0,4.0,3.6,True,1.0,1.0,1.0,False,interval_change,0.6929,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_0604,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.6,True,1.0,1.0,1.0,False,interval_change,0.6292,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_0604,washer,interval_change,none,False,3.0,4.0,3.0,False,1.0,1.0,1.0,False,none,0,2026-04-01,최근 사용 패턴은 기존 루틴과 크게 다르지 않아요.
params_0605,dishwasher,frequency_change,none,False,1.0,1.0,1.0,False,1.0,1.86,1.0,False,none,0,2026-04-01,최근 사용 패턴은 기존 루틴과 크게 다르지 않아요.
params_0605,dryer,interval_change,interval_change,True,3.0,4.0,3.6,True,1.0,1.0,1.0,False,interval_change,0.6929,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_0605,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.6,True,1.0,1.0,1.0,False,interval_change,0.6292,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_0605,washer,interval_change,none,False,3.0,4.0,3.0,False,1.0,1.0,1.0,False,none,0,2026-04-01,최근 사용 패턴은 기존 루틴과 크게 다르지 않아요.
params_0606,dishwasher,frequency_change,none,False,1.0,1.0,1.0,False,1.0,1.93,1.0,False,none,0,2026-04-01,최근 사용 패턴은 기존 루틴과 크게 다르지 않아요.
params_0606,dryer,interval_change,interval_change,True,3.0,4.0,3.6,True,1.0,1.0,1.0,False,interval_change,0.6929,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_0606,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.6,True,1.0,1.0,1.0,False,interval_change,0.6292,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_0606,washer,interval_change,none,False,3.0,4.0,3.0,False,1.0,1.0,1.0,False,none,0,2026-04-01,최근 사용 패턴은 기존 루틴과 크게 다르지 않아요.
params_0607,dishwasher,frequency_change,none,False,1.0,1.0,1.0,False,1.0,1.9,1.0,False,none,0,2026-04-01,최근 사용 패턴은 기존 루틴과 크게 다르지 않아요.
params_0607,dryer,interval_change,interval_change,True,3.0,4.0,3.6,True,1.0,1.0,1.0,False,interval_change,0.6929,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_0607,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.6,True,1.0,1.0,1.0,False,interval_change,0.6292,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_0607,washer,interval_change,none,False,3.0,4.0,3.0,False,1.0,1.0,1.0,False,none,0,2026-04-01,최근 사용 패턴은 기존 루틴과 크게 다르지 않아요.
params_0608,dishwasher,frequency_change,none,False,1.0,1.0,1.0,False,1.0,1.9,1.0,False,none,0,2026-04-01,최근 사용 패턴은 기존 루틴과 크게 다르지 않아요.
params_0608,dryer,interval_change,interval_change,True,3.0,4.0,3.6,True,1.0,1.0,1.0,False,interval_change,0.6929,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_0608,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.6,True,1.0,1.0,1.0,False,interval_change,0.6292,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_0608,washer,interval_change,none,False,3.0,4.0,3.0,False,1.0,1.0,1.0,False,none,0,2026-04-01,최근 사용 패턴은 기존 루틴과 크게 다르지 않아요.
params_0609,dishwasher,frequency_change,frequency_change,True,1.0,1.0,1.0,False,1.0,1.86,1.6,True,frequency_change,0.86,2026-04-01,"최근 하루 사용 횟수가 늘어난 것 같아요. 기존에는 하루 1.0회 사용했지만, 최근에는 하루 1.86회 사용하는 패턴이 보여요."
params_0609,dryer,interval_change,interval_change,True,3.0,4.0,3.7,True,1.0,1.0,1.0,False,interval_change,0.6929,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_0609,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.7,True,1.0,1.0,1.0,False,interval_change,0.6292,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_0609,washer,interval_change,none,False,3.0,4.0,3.0,False,1.0,1.0,1.0,False,none,0,2026-04-01,최근 사용 패턴은 기존 루틴과 크게 다르지 않아요.
params_0610,dishwasher,frequency_change,frequency_change,True,1.0,1.0,1.0,False,1.0,1.93,1.65,True,frequency_change,0.93,2026-04-01,"최근 하루 사용 횟수가 늘어난 것 같아요. 기존에는 하루 1.0회 사용했지만, 최근에는 하루 1.93회 사용하는 패턴이 보여요."
params_0610,dryer,interval_change,interval_change,True,3.0,4.0,3.7,True,1.0,1.0,1.0,False,interval_change,0.6929,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_0610,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.7,True,1.0,1.0,1.0,False,interval_change,0.6292,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_0610,washer,interval_change,none,False,3.0,4.0,3.0,False,1.0,1.0,1.0,False,none,0,2026-04-01,최근 사용 패턴은 기존 루틴과 크게 다르지 않아요.
params_0611,dishwasher,frequency_change,frequency_change,True,1.0,1.0,1.0,False,1.0,1.9,1.63,True,frequency_change,0.9,2026-04-01,"최근 하루 사용 횟수가 늘어난 것 같아요. 기존에는 하루 1.0회 사용했지만, 최근에는 하루 1.9회 사용하는 패턴이 보여요."
params_0611,dryer,interval_change,interval_change,True,3.0,4.0,3.7,True,1.0,1.0,1.0,False,interval_change,0.6929,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_0611,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.7,True,1.0,1.0,1.0,False,interval_change,0.6292,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_0611,washer,interval_change,none,False,3.0,4.0,3.0,False,1.0,1.0,1.0,False,none,0,2026-04-01,최근 사용 패턴은 기존 루틴과 크게 다르지 않아요.
params_0612,dishwasher,frequency_change,frequency_change,True,1.0,1.0,1.0,False,1.0,1.9,1.63,True,frequency_change,0.9,2026-04-01,"최근 하루 사용 횟수가 늘어난 것 같아요. 기존에는 하루 1.0회 사용했지만, 최근에는 하루 1.9회 사용하는 패턴이 보여요."
params_0612,dryer,interval_change,interval_change,True,3.0,4.0,3.7,True,1.0,1.0,1.0,False,interval_change,0.6929,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_0612,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.7,True,1.0,1.0,1.0,False,interval_change,0.6292,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_0612,washer,interval_change,none,False,3.0,4.0,3.0,False,1.0,1.0,1.0,False,none,0,2026-04-01,최근 사용 패턴은 기존 루틴과 크게 다르지 않아요.
params_0613,dishwasher,frequency_change,frequency_change,True,1.0,1.0,1.0,False,1.0,1.86,1.6,True,frequency_change,0.86,2026-04-01,"최근 하루 사용 횟수가 늘어난 것 같아요. 기존에는 하루 1.0회 사용했지만, 최근에는 하루 1.86회 사용하는 패턴이 보여요."
params_0613,dryer,interval_change,interval_change,True,3.0,4.0,3.7,True,1.0,1.0,1.0,False,interval_change,0.6929,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_0613,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.7,True,1.0,1.0,1.0,False,interval_change,0.6292,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_0613,washer,interval_change,none,False,3.0,4.0,3.0,False,1.0,1.0,1.0,False,none,0,2026-04-01,최근 사용 패턴은 기존 루틴과 크게 다르지 않아요.
params_0614,dishwasher,frequency_change,frequency_change,True,1.0,1.0,1.0,False,1.0,1.93,1.65,True,frequency_change,0.93,2026-04-01,"최근 하루 사용 횟수가 늘어난 것 같아요. 기존에는 하루 1.0회 사용했지만, 최근에는 하루 1.93회 사용하는 패턴이 보여요."
params_0614,dryer,interval_change,interval_change,True,3.0,4.0,3.7,True,1.0,1.0,1.0,False,interval_change,0.6929,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_0614,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.7,True,1.0,1.0,1.0,False,interval_change,0.6292,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_0614,washer,interval_change,none,False,3.0,4.0,3.0,False,1.0,1.0,1.0,False,none,0,2026-04-01,최근 사용 패턴은 기존 루틴과 크게 다르지 않아요.
params_0615,dishwasher,frequency_change,frequency_change,True,1.0,1.0,1.0,False,1.0,1.9,1.63,True,frequency_change,0.9,2026-04-01,"최근 하루 사용 횟수가 늘어난 것 같아요. 기존에는 하루 1.0회 사용했지만, 최근에는 하루 1.9회 사용하는 패턴이 보여요."
params_0615,dryer,interval_change,interval_change,True,3.0,4.0,3.7,True,1.0,1.0,1.0,False,interval_change,0.6929,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
